timestamp,battery_temp,device_model,context,battery_pct,is_charging,cpu_load,anomaly_severity
2025-01-01 00:23:00,35.63972348544879,Pixel_6,idle,62.04673291437376,False,idle,
2025-01-01 00:24:00,35.53894821764218,Pixel_6,idle,55.99809923752112,False,idle,
2025-01-01 00:25:00,34.956371330255024,Pixel_6,idle,51.322199076651295,False,idle,
2025-01-01 00:26:00,35.49990108993876,Pixel_6,idle,99.57952625192364,False,idle,
2025-01-01 00:27:00,35.448537979262355,Pixel_6,idle,58.716553288291536,False,idle,
2025-01-01 00:28:00,35.16736855037958,Pixel_6,idle,71.12085800209891,False,idle,
2025-01-01 00:29:00,35.3531248959536,Pixel_6,idle,42.293157970083584,False,idle,
2025-01-01 00:00:00,34.90442796253851,Pixel_6,idle,79.97954226743308,False,idle,
2025-01-01 00:01:00,34.911852134610136,Pixel_6,idle,80.47465074024142,False,idle,
2025-01-01 00:02:00,35.7,Pixel_6,idle,51.640726120496055,False,idle,
2025-01-01 00:03:00,34.95177887123916,Pixel_6,idle,57.72109431772575,False,idle,
2025-01-01 00:04:00,35.18425670785575,Pixel_6,idle,82.48200118720142,False,idle,
2025-01-01 00:05:00,35.09437569424529,Pixel_6,idle,65.85536465451393,False,idle,
2025-01-01 00:06:00,34.78525951177633,Pixel_6,idle,96.29275392267493,False,idle,
2025-01-01 00:07:00,35.22385239153018,Pixel_6,idle,97.42629888578222,False,idle,
2025-01-01 00:08:00,35.591012006351285,Pixel_6,idle,95.05713981503953,False,idle,
2025-01-01 00:09:00,35.08763513918797,Pixel_6,idle,75.49544037009252,False,idle,
2025-01-01 00:10:00,34.7,Pixel_6,idle,46.62544377737197,False,idle,
2025-01-01 00:11:00,34.85021729535009,Pixel_6,idle,55.034289081716864,False,idle,
2025-01-01 00:12:00,35.16814528632769,Pixel_6,idle,42.65430697728471,False,idle,
2025-01-01 00:13:00,35.272738361325615,Pixel_6,idle,58.09268691101498,False,idle,
2025-01-01 00:14:00,35.312045215524876,Pixel_6,idle,77.52310695779056,False,idle,
2025-01-01 00:15:00,35.243592388204235,Pixel_6,idle,57.53211947359273,False,idle,
2025-01-01 00:16:00,34.7,Pixel_6,idle,46.06230078950209,False,idle,
2025-01-01 00:17:00,35.26418061470049,Pixel_6,idle,54.076511129428276,False,idle,
2025-01-01 00:18:00,35.395592715696786,Pixel_6,idle,51.330147777662134,False,idle,
2025-01-01 00:19:00,35.18300040876808,Pixel_6,idle,55.56919694753756,False,idle,
2025-01-01 00:20:00,35.42853878757971,Pixel_6,idle,56.38169419312213,False,idle,
2025-01-01 00:21:00,35.399032835893344,Pixel_6,idle,97.65982101118016,False,idle,
2025-01-01 00:22:00,35.16869577073447,Pixel_6,idle,50.35284016848467,False,idle,
2025-01-01 00:23:00,34.81923347329891,Pixel_6,idle,78.75862471274885,False,idle,
2025-01-01 00:24:00,35.7,Pixel_6,idle,70.5822330829258,False,idle,
2025-01-01 00:25:00,35.4861962678305,Pixel_6,idle,59.34134902457792,False,idle,
2025-01-01 00:26:00,34.97845196585724,Pixel_6,idle,45.81595997117828,False,idle,
2025-01-01 00:27:00,34.73488221098578,Pixel_6,idle,64.4546021584886,False,idle,
2025-01-01 00:28:00,35.54717763665363,Pixel_6,idle,53.950288653283934,False,idle,
2025-01-01 00:29:00,35.414333492561134,Pixel_6,idle,83.76314245383861,False,idle,
2025-01-01 00:00:00,35.595250727539,Pixel_6,idle,88.20317501105822,False,idle,
2025-01-01 00:01:00,35.13867376355305,Pixel_6,idle,98.88834206542592,False,idle,
2025-01-01 00:02:00,35.35414689823109,Pixel_6,idle,51.501406777267384,False,idle,
2025-01-01 00:03:00,34.7,Pixel_6,idle,91.85466775943289,False,idle,
2025-01-01 00:04:00,35.36405723469997,Pixel_6,idle,89.43941694376063,False,idle,
2025-01-01 00:05:00,35.36329307555631,Pixel_6,idle,68.2908471677057,False,idle,
2025-01-01 00:06:00,35.45457362734609,Pixel_6,idle,82.52638164173715,False,idle,
2025-01-01 00:07:00,35.12243848531131,Pixel_6,idle,96.0696698007221,False,idle,
2025-01-01 00:08:00,35.0190481071022,Pixel_6,idle,65.32840179285888,False,idle,
2025-01-01 00:09:00,34.981130687367745,Pixel_6,idle,49.82295184388172,False,idle,
2025-01-01 00:10:00,35.101110052887684,Pixel_6,idle,48.03040021776586,False,idle,
2025-01-01 00:11:00,34.85283807343455,Pixel_6,idle,97.44529081308117,False,idle,
2025-01-01 00:12:00,35.64977350058338,Pixel_6,idle,77.60279514434646,False,idle,
2025-01-01 00:13:00,35.353773305479855,Pixel_6,idle,59.30820021436016,False,idle,
2025-01-01 00:14:00,35.154995909076185,Pixel_6,idle,64.79900587940607,False,idle,
2025-01-01 00:15:00,35.5959484317955,Pixel_6,idle,61.08049705285278,False,idle,
2025-01-01 00:16:00,35.01986987553095,Pixel_6,idle,65.82818971827311,False,idle,
2025-01-01 00:17:00,35.49201259128379,Pixel_6,idle,55.903809057060556,False,idle,
2025-01-01 00:18:00,35.52914691740472,Pixel_6,idle,55.0737981024118,False,idle,
2025-01-01 00:19:00,34.82453484062747,Pixel_6,idle,91.60373120402376,False,idle,
2025-01-01 00:20:00,34.7,Pixel_6,idle,89.64632084367103,False,idle,
2025-01-01 00:21:00,34.875739783799204,Pixel_6,idle,61.24325453072426,False,idle,
2025-01-01 00:22:00,35.05476868634669,Pixel_6,idle,93.78472508961352,False,idle,
2025-01-01 00:23:00,34.96996323264128,Pixel_6,idle,68.85884487005671,False,idle,
2025-01-01 00:24:00,35.11059198423391,Pixel_6,idle,46.57258098052901,False,idle,
2025-01-01 00:25:00,35.04538803168959,Pixel_6,idle,60.17197430230307,False,idle,
2025-01-01 00:26:00,35.16454967873984,Pixel_6,idle,50.66481110569219,False,idle,
2025-01-01 00:27:00,35.63919809739686,Pixel_6,idle,46.40227110306144,False,idle,
2025-01-01 00:28:00,35.49647371917405,Pixel_6,idle,76.81891422091701,False,idle,
2025-01-01 00:29:00,35.7,Pixel_6,idle,70.65102305198296,False,idle,
2025-01-01 00:00:00,34.98122047872929,Pixel_6,idle,50.520827015126144,False,idle,
2025-01-01 00:01:00,35.25405164462895,Pixel_6,idle,84.03589947034001,False,idle,
2025-01-01 00:02:00,35.38196725947361,Pixel_6,idle,47.444911297579104,False,idle,
2025-01-01 00:03:00,34.88970246175766,Pixel_6,idle,88.26717358674648,False,idle,
2025-01-01 00:04:00,35.68099978934101,Pixel_6,idle,93.6570491350545,False,idle,
2025-01-01 00:05:00,34.7,Pixel_6,idle,67.77187016419659,False,idle,
2025-01-01 00:06:00,34.851286969585864,Pixel_6,idle,80.88529374923637,False,idle,
2025-01-01 00:07:00,34.95048635881289,Pixel_6,idle,49.99350350887169,False,idle,
2025-01-01 00:08:00,35.381993098797906,Pixel_6,idle,54.983833151930746,False,idle,
2025-01-01 00:09:00,35.42239397213823,Pixel_6,idle,85.73045429720054,False,idle,
2025-01-01 00:10:00,35.136245845768094,Pixel_6,idle,54.26284788000353,False,idle,
2025-01-01 00:11:00,35.09106463155669,Pixel_6,idle,44.753898093823864,False,idle,
2025-01-01 00:12:00,35.48690483538124,Pixel_6,idle,91.44209059024087,False,idle,
2025-01-01 00:13:00,35.05507320220935,Pixel_6,idle,61.624012403371424,False,idle,
2025-01-01 00:14:00,35.180359449192444,Pixel_6,idle,84.78246000314826,False,idle,
2025-01-01 00:15:00,35.09763598616752,Pixel_6,idle,67.19957566411148,False,idle,
2025-01-01 00:16:00,35.259725622399976,Pixel_6,idle,72.70825065075981,False,idle,
2025-01-01 00:17:00,35.20845872990006,Pixel_6,idle,46.72950808477783,False,idle,
2025-01-01 00:18:00,35.63112814753434,Pixel_6,idle,80.2681304120486,False,idle,
2025-01-01 00:19:00,35.231911067276585,Pixel_6,idle,81.6798255983042,False,idle,
2025-01-01 00:20:00,35.41662893635411,Pixel_6,idle,66.639784347582,False,idle,
2025-01-01 00:21:00,35.49595531474977,Pixel_6,idle,52.50988085099502,False,idle,
2025-01-01 00:22:00,34.787650027421826,Pixel_6,idle,63.03468329741699,False,idle,
2025-01-01 00:23:00,35.7,Pixel_6,idle,87.89064733414583,False,idle,
2025-01-01 00:24:00,35.38171765113919,Pixel_6,idle,85.45340674560566,False,idle,
2025-01-01 00:25:00,35.46799662210395,Pixel_6,idle,56.54715684739918,False,idle,
2025-01-01 00:26:00,35.29123458887803,Pixel_6,idle,84.18276599790144,False,idle,
2025-01-01 00:27:00,34.92250815793408,Pixel_6,idle,56.82468843834289,False,idle,
2025-01-01 00:28:00,35.7,Pixel_6,idle,62.437672509748765,False,idle,
2025-01-01 00:29:00,35.238489079965774,Pixel_6,idle,46.72993874403819,False,idle,
2025-01-01 00:00:00,35.3904413160385,Pixel_6,idle,96.47739431317191,False,idle,
2025-01-01 00:01:00,35.27768747286708,Pixel_6,idle,92.96636757657188,False,idle,
2025-01-01 00:02:00,34.89697676166183,Pixel_6,idle,94.62147912445081,False,idle,
2025-01-01 00:03:00,35.292554974332184,Pixel_6,idle,50.203240408241626,False,idle,
2025-01-01 00:04:00,35.09958439017533,Pixel_6,idle,94.14309204310223,False,idle,
2025-01-01 00:05:00,35.7,Pixel_6,idle,96.35092339985687,False,idle,
2025-01-01 00:06:00,35.07564091408279,Pixel_6,idle,70.91755094586705,False,idle,
2025-01-01 00:07:00,35.7,Pixel_6,idle,92.94267816671855,False,idle,
2025-01-01 00:08:00,35.06277467695623,Pixel_6,idle,61.04550757208342,False,idle,
2025-01-01 00:09:00,35.67657023808596,Pixel_6,idle,70.80294787695408,False,idle,
2025-01-01 00:10:00,35.52723758111189,Pixel_6,idle,78.19631324926286,False,idle,
2025-01-01 00:11:00,35.21378029374982,Pixel_6,idle,95.34336271622956,False,idle,
2025-01-01 00:12:00,35.23376638174763,Pixel_6,idle,81.2516663276036,False,idle,
2025-01-01 00:13:00,34.7,Pixel_6,idle,51.62290355227677,False,idle,
2025-01-01 00:14:00,34.89854293239335,Pixel_6,idle,56.391892270818104,False,idle,
2025-01-01 00:15:00,35.1736130583293,Pixel_6,idle,72.29900775177549,False,idle,
2025-01-01 00:16:00,35.08564439227343,Pixel_6,idle,48.14401452388314,False,idle,
2025-01-01 00:17:00,35.24277974371229,Pixel_6,idle,69.10718665539444,False,idle,
2025-01-01 00:18:00,35.25338898604853,Pixel_6,idle,97.04620912217266,False,idle,
2025-01-01 00:19:00,34.7,Pixel_6,idle,99.61598114244089,False,idle,
2025-01-01 00:20:00,34.87160672697281,Pixel_6,idle,99.68363989866836,False,idle,
2025-01-01 00:21:00,35.113298644174996,Pixel_6,idle,62.122282954381774,False,idle,
2025-01-01 00:22:00,34.83159332584986,Pixel_6,idle,50.85547749644247,False,idle,
2025-01-01 00:23:00,35.7,Pixel_6,idle,45.33885989363522,False,idle,
2025-01-01 00:24:00,35.29787478744676,Pixel_6,idle,46.80011344909491,False,idle,
2025-01-01 00:25:00,35.32742742685367,Pixel_6,idle,75.54335757279026,False,idle,
2025-01-01 00:26:00,35.09527321622613,Pixel_6,idle,74.34486017246726,False,idle,
2025-01-01 00:27:00,35.451085663861036,Pixel_6,idle,94.19543832624099,False,idle,
2025-01-01 00:28:00,35.394700924019624,Pixel_6,idle,49.29199636058563,False,idle,
2025-01-01 00:29:00,35.47424310275082,Pixel_6,idle,90.07284516527147,False,idle,
2025-01-01 00:00:00,35.4106004497883,Pixel_6,idle,55.33394210575534,False,idle,
2025-01-01 00:01:00,34.92174223630268,Pixel_6,idle,94.42506210167019,False,idle,
2025-01-01 00:02:00,35.56490049973044,Pixel_6,idle,87.38405654342304,False,idle,
2025-01-01 00:03:00,35.53565749268165,Pixel_6,idle,81.1646948371903,False,idle,
2025-01-01 00:04:00,35.7,Pixel_6,idle,93.54242986668359,False,idle,
2025-01-01 00:05:00,35.04113381818898,Pixel_6,idle,94.09447046735617,False,idle,
2025-01-01 00:06:00,35.53564224874598,Pixel_6,idle,75.49324564573949,False,idle,
2025-01-01 00:07:00,35.231670896422045,Pixel_6,idle,50.94789844488859,False,idle,
2025-01-01 00:08:00,35.24752847281746,Pixel_6,idle,97.01863055149354,False,idle,
2025-01-01 00:09:00,35.20302643477797,Pixel_6,idle,77.75827450363161,False,idle,
2025-01-01 00:10:00,35.38696314206522,Pixel_6,idle,47.95237230379554,False,idle,
2025-01-01 00:11:00,34.80278209203379,Pixel_6,idle,49.405171039023685,False,idle,
2025-01-01 00:12:00,35.2226919274298,Pixel_6,idle,70.56837368270784,False,idle,
2025-01-01 00:13:00,35.57876826685454,Pixel_6,idle,86.97571953180434,False,idle,
2025-01-01 00:14:00,35.069797544474895,Pixel_6,idle,48.491980572168906,False,idle,
2025-01-01 00:15:00,35.01568690189035,Pixel_6,idle,40.972907584137616,False,idle,
2025-01-01 00:16:00,35.7,Pixel_6,idle,84.68315311671536,False,idle,
2025-01-01 00:17:00,35.605479121965615,Pixel_6,idle,94.66982448128158,False,idle,
2025-01-01 00:18:00,35.19051124807435,Pixel_6,idle,49.69698382266767,False,idle,
2025-01-01 00:19:00,35.27683408840865,Pixel_6,idle,76.84887012192804,False,idle,
2025-01-01 00:20:00,35.40191477048697,Pixel_6,idle,88.97995845733739,False,idle,
2025-01-01 00:21:00,34.84335077207518,Pixel_6,idle,47.022572897948685,False,idle,
2025-01-01 00:22:00,35.041127721234986,Pixel_6,idle,55.389860825894395,False,idle,
2025-01-01 00:23:00,35.47671351213448,Pixel_6,idle,77.5989166314495,False,idle,
2025-01-01 00:24:00,35.069392569850955,Pixel_6,idle,92.61212052163751,False,idle,
2025-01-01 00:25:00,35.43044037028808,Pixel_6,idle,85.20811948025822,False,idle,
2025-01-01 00:26:00,34.97196607355947,Pixel_6,idle,47.44116335079309,False,idle,
2025-01-01 00:27:00,35.22601246614296,Pixel_6,idle,65.68807131157293,False,idle,
2025-01-01 00:28:00,35.098293077564065,Pixel_6,idle,84.46603853410596,False,idle,
2025-01-01 00:29:00,34.73499386426465,Pixel_6,idle,58.119598771075715,False,idle,
2025-01-01 00:00:00,35.407707723396136,Pixel_6,idle,45.05304330710387,False,idle,
2025-01-01 00:01:00,35.57421290656978,Pixel_6,idle,91.81360474219203,False,idle,
2025-01-01 00:02:00,34.98061824001496,Pixel_6,idle,68.62137607043303,False,idle,
2025-01-01 00:03:00,35.643821599034915,Pixel_6,idle,86.82627262973696,False,idle,
2025-01-01 00:04:00,35.0515881850913,Pixel_6,idle,68.4042759398736,False,idle,
2025-01-01 00:05:00,34.94144394898695,Pixel_6,idle,46.45348846317104,False,idle,
2025-01-01 00:06:00,35.13688294402829,Pixel_6,idle,65.2231092883444,False,idle,
2025-01-01 00:07:00,34.873956878870885,Pixel_6,idle,63.700820259947434,False,idle,
2025-01-01 00:08:00,34.93713122607856,Pixel_6,idle,94.78494809126404,False,idle,
2025-01-01 00:09:00,34.7,Pixel_6,idle,42.16491295103739,False,idle,
2025-01-01 00:10:00,35.13179640360282,Pixel_6,idle,98.04056874917043,False,idle,
2025-01-01 00:11:00,35.7,Pixel_6,idle,48.2752259462213,False,idle,
2025-01-01 00:12:00,34.89125731900142,Pixel_6,idle,45.107604724042844,False,idle,
2025-01-01 00:13:00,35.03017868052171,Pixel_6,idle,51.31479631938396,False,idle,
2025-01-01 00:14:00,35.292786459348456,Pixel_6,idle,63.157034971112424,False,idle,
2025-01-01 00:15:00,35.585679236605706,Pixel_6,idle,42.92764047713001,False,idle,
2025-01-01 00:16:00,35.12438995985947,Pixel_6,idle,93.9553382170372,False,idle,
2025-01-01 00:17:00,34.7,Pixel_6,idle,70.06568112642137,False,idle,
2025-01-01 00:18:00,35.30429274738325,Pixel_6,idle,92.71297902547776,False,idle,
2025-01-01 00:19:00,35.46009902446896,Pixel_6,idle,79.26767246135195,False,idle,
2025-01-01 00:20:00,35.16202443888452,Pixel_6,idle,93.92189256916018,False,idle,
2025-01-01 00:21:00,35.43238301708981,Pixel_6,idle,62.53182013846141,False,idle,
2025-01-01 00:22:00,35.7,Pixel_6,idle,86.35918796297085,False,idle,
2025-01-01 00:23:00,35.295478756931495,Pixel_6,idle,48.994855692950416,False,idle,
2025-01-01 00:24:00,35.7,Pixel_6,idle,77.43411049775791,False,idle,
2025-01-01 00:25:00,35.06537962102034,Pixel_6,idle,81.21900011046537,False,idle,
2025-01-01 00:26:00,35.65566455997602,Pixel_6,idle,53.136618768828185,False,idle,
2025-01-01 00:27:00,34.77614131989632,Pixel_6,idle,83.51468166368466,False,idle,
2025-01-01 00:28:00,34.828571431821075,Pixel_6,idle,90.31993025547243,False,idle,
2025-01-01 00:29:00,35.289277241438235,Pixel_6,idle,44.92663601191224,False,idle,
2025-01-01 00:00:00,35.64476044350837,Pixel_6,idle,72.82392385998256,False,idle,
2025-01-01 00:01:00,35.46578998408057,Pixel_6,idle,55.969935069163725,False,idle,
2025-01-01 00:02:00,35.04133372191998,Pixel_6,idle,70.79191340542087,False,idle,
2025-01-01 00:03:00,35.59670459925403,Pixel_6,idle,59.89588842899407,False,idle,
2025-01-01 00:04:00,35.150899030608805,Pixel_6,idle,86.74870397630173,False,idle,
2025-01-01 00:05:00,34.92297077723833,Pixel_6,idle,79.63572867222659,False,idle,
2025-01-01 00:06:00,35.261995096223394,Pixel_6,idle,49.05265057775196,False,idle,
2025-01-01 00:07:00,35.18771206916922,Pixel_6,idle,52.945081515575794,False,idle,
2025-01-01 00:08:00,34.791565807346544,Pixel_6,idle,59.6260705987402,False,idle,
2025-01-01 00:09:00,35.59928472210266,Pixel_6,idle,76.216923870784,False,idle,
2025-01-01 00:10:00,35.07940686490373,Pixel_6,idle,73.86774675506317,False,idle,
2025-01-01 00:11:00,35.1882223628291,Pixel_6,idle,91.78497024691973,False,idle,
2025-01-01 00:12:00,35.61163661147736,Pixel_6,idle,81.78625703848097,False,idle,
2025-01-01 00:13:00,34.99491622907909,Pixel_6,idle,87.89346825679931,False,idle,
2025-01-01 00:14:00,35.5255245154564,Pixel_6,idle,70.32457050654523,False,idle,
2025-01-01 00:15:00,35.18821792067,Pixel_6,idle,64.6682033224634,False,idle,
2025-01-01 00:16:00,35.178996912247996,Pixel_6,idle,95.75180424320622,False,idle,
2025-01-01 00:17:00,35.40498700505459,Pixel_6,idle,55.19286899245588,False,idle,
2025-01-01 00:18:00,35.03860550149135,Pixel_6,idle,48.16835685979075,False,idle,
2025-01-01 00:19:00,35.06490974870804,Pixel_6,idle,79.5148286030919,False,idle,
2025-01-01 00:20:00,34.7,Pixel_6,idle,50.090086081487634,False,idle,
2025-01-01 00:21:00,35.60781907811097,Pixel_6,idle,59.267348732244876,False,idle,
2025-01-01 00:22:00,35.3816468408666,Pixel_6,idle,78.35839031879998,False,idle,
2025-01-01 00:23:00,35.17552611388842,Pixel_6,idle,77.97584161103191,False,idle,
2025-01-01 00:24:00,35.20735889312666,Pixel_6,idle,53.43559895890237,False,idle,
2025-01-01 00:25:00,34.98366559263818,Pixel_6,idle,53.83557439788123,False,idle,
2025-01-01 00:26:00,35.06110166096712,Pixel_6,idle,97.97810619408872,False,idle,
2025-01-01 00:27:00,35.327653502151705,Pixel_6,idle,91.99421766518527,False,idle,
2025-01-01 00:28:00,34.87466710294013,Pixel_6,idle,57.947495116428,False,idle,
2025-01-01 00:29:00,35.00410140820933,Pixel_6,idle,73.32215953411665,False,idle,
2025-01-01 00:00:00,35.69511168136415,Pixel_6,idle,99.21748005186036,False,idle,
2025-01-01 00:01:00,34.74158669859373,Pixel_6,idle,80.76579540358998,False,idle,
2025-01-01 00:02:00,34.777197543712795,Pixel_6,idle,50.36386986448966,False,idle,
2025-01-01 00:03:00,35.507014500298595,Pixel_6,idle,52.02367486420985,False,idle,
2025-01-01 00:04:00,35.16553960739904,Pixel_6,idle,98.92828908429576,False,idle,
2025-01-01 00:05:00,35.7,Pixel_6,idle,77.2700543520405,False,idle,
2025-01-01 00:06:00,35.2829831999524,Pixel_6,idle,46.50273184913202,False,idle,
2025-01-01 00:07:00,34.7984495896037,Pixel_6,idle,54.3505817081953,False,idle,
2025-01-01 00:08:00,35.418236855056094,Pixel_6,idle,72.84732025076967,False,idle,
2025-01-01 00:09:00,35.481824127818854,Pixel_6,idle,92.51533459415954,False,idle,
2025-01-01 00:10:00,35.61129710551632,Pixel_6,idle,75.98056763378271,False,idle,
